time,realization,lat,lon,experimentVersionNumber,sro
2005-12-01 06:00:00,0,51.0,18.0,0001,0.009536743
2006-01-01 06:00:00,0,51.0,18.0,0001,0.0009536743
2006-02-01 06:00:00,0,51.0,18.0,0001,0.009536743
2006-03-01 06:00:00,0,51.0,18.0,0001,0.025749207
2006-04-01 06:00:00,0,51.0,18.0,0001,0.011444092
2006-05-01 06:00:00,0,51.0,18.0,0001,0.005722046
2006-06-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2006-07-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2006-08-01 06:00:00,0,51.0,18.0,0001,0.009536743
2006-09-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2006-10-01 06:00:00,0,51.0,18.0,0001,0.005722046
2006-11-01 06:00:00,0,51.0,18.0,0001,0.011444092
2006-12-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2007-01-01 06:00:00,0,51.0,18.0,0001,0.02002716
2007-02-01 06:00:00,0,51.0,18.0,0001,0.016212463
2007-03-01 06:00:00,0,51.0,18.0,0001,0.016212463
2007-04-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2007-05-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2007-06-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2007-07-01 06:00:00,0,51.0,18.0,0001,0.009536743
2007-08-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2007-09-01 06:00:00,0,51.0,18.0,0001,0.009536743
2007-10-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2007-11-01 06:00:00,0,51.0,18.0,0001,0.009536743
2007-12-01 06:00:00,0,51.0,18.0,0001,0.00667572
2008-01-01 06:00:00,0,51.0,18.0,0001,0.01335144
2008-02-01 06:00:00,0,51.0,18.0,0001,0.005722046
2008-03-01 06:00:00,0,51.0,18.0,0001,0.015258789
2008-04-01 06:00:00,0,51.0,18.0,0001,0.015258789
2008-05-01 06:00:00,0,51.0,18.0,0001,0.0104904175
2008-06-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2008-07-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2008-08-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2008-09-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2008-10-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2008-11-01 06:00:00,0,51.0,18.0,0001,0.005722046
2008-12-01 06:00:00,0,51.0,18.0,0001,0.005722046
2009-01-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2009-02-01 06:00:00,0,51.0,18.0,0001,0.01335144
2009-03-01 06:00:00,0,51.0,18.0,0001,0.01335144
2009-04-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2009-05-01 06:00:00,0,51.0,18.0,0001,0.005722046
2009-06-01 06:00:00,0,51.0,18.0,0001,0.019073486
2009-07-01 06:00:00,0,51.0,18.0,0001,0.019073486
2009-08-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2009-09-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2009-10-01 06:00:00,0,51.0,18.0,0001,0.011444092
2009-11-01 06:00:00,0,51.0,18.0,0001,0.009536743
2009-12-01 06:00:00,0,51.0,18.0,0001,0.009536743
2010-01-01 06:00:00,0,51.0,18.0,0001,0.0
2010-02-01 06:00:00,0,51.0,18.0,0001,0.017166138
2010-03-01 06:00:00,0,51.0,18.0,0001,0.009536743
2010-04-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2010-05-01 06:00:00,0,51.0,18.0,0001,0.036239624
2010-06-01 06:00:00,0,51.0,18.0,0001,0.009536743
2010-07-01 06:00:00,0,51.0,18.0,0001,0.016212463
2010-08-01 06:00:00,0,51.0,18.0,0001,0.011444092
2010-09-01 06:00:00,0,51.0,18.0,0001,0.02670288
2010-10-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2010-11-01 06:00:00,0,51.0,18.0,0001,0.02670288
2010-12-01 06:00:00,0,51.0,18.0,0001,0.016212463
2011-01-01 06:00:00,0,51.0,18.0,0001,0.02002716
2011-02-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2011-03-01 06:00:00,0,51.0,18.0,0001,0.009536743
2011-04-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2011-05-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2011-06-01 06:00:00,0,51.0,18.0,0001,0.008583069
2011-07-01 06:00:00,0,51.0,18.0,0001,0.019073486
2011-08-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2011-09-01 06:00:00,0,51.0,18.0,0001,0.005722046
2011-10-01 06:00:00,0,51.0,18.0,0001,0.0047683716
2011-11-01 06:00:00,0,51.0,18.0,0001,0.0
2011-12-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2012-01-01 06:00:00,0,51.0,18.0,0001,0.012397766
2012-02-01 06:00:00,0,51.0,18.0,0001,0.017166138
2012-03-01 06:00:00,0,51.0,18.0,0001,0.005722046
2012-04-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2012-05-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2012-06-01 06:00:00,0,51.0,18.0,0001,0.011444092
2012-07-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2012-08-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2012-09-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2012-10-01 06:00:00,0,51.0,18.0,0001,0.005722046
2012-11-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2012-12-01 06:00:00,0,51.0,18.0,0001,0.005722046
2013-01-01 06:00:00,0,51.0,18.0,0001,0.020980835
2013-02-01 06:00:00,0,51.0,18.0,0001,0.009536743
2013-03-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2013-04-01 06:00:00,0,51.0,18.0,0001,0.015258789
2013-05-01 06:00:00,0,51.0,18.0,0001,0.022888184
2013-06-01 06:00:00,0,51.0,18.0,0001,0.02670288
2013-07-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2013-08-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2013-09-01 06:00:00,0,51.0,18.0,0001,0.01335144
2013-10-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2013-11-01 06:00:00,0,51.0,18.0,0001,0.005722046
2013-12-01 06:00:00,0,51.0,18.0,0001,0.005722046
2014-01-01 06:00:00,0,51.0,18.0,0001,0.011444092
2014-02-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2014-03-01 06:00:00,0,51.0,18.0,0001,0.009536743
2014-04-01 06:00:00,0,51.0,18.0,0001,0.005722046
2014-05-01 06:00:00,0,51.0,18.0,0001,0.017166138
2014-06-01 06:00:00,0,51.0,18.0,0001,0.005722046
2014-07-01 06:00:00,0,51.0,18.0,0001,0.015258789
2014-08-01 06:00:00,0,51.0,18.0,0001,0.005722046
2014-09-01 06:00:00,0,51.0,18.0,0001,0.016212463
2014-10-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2014-11-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2014-12-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2015-01-01 06:00:00,0,51.0,18.0,0001,0.011444092
2015-02-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2015-03-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2015-04-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2015-05-01 06:00:00,0,51.0,18.0,0001,0.0
2015-06-01 06:00:00,0,51.0,18.0,0001,0.005722046
2015-07-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2015-08-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2015-09-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2015-10-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2015-11-01 06:00:00,0,51.0,18.0,0001,0.009536743
2015-12-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2016-01-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2016-02-01 06:00:00,0,51.0,18.0,0001,0.024795532
2016-03-01 06:00:00,0,51.0,18.0,0001,0.015258789
2016-04-01 06:00:00,0,51.0,18.0,0001,0.011444092
2016-05-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2016-06-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2016-07-01 06:00:00,0,51.0,18.0,0001,0.022888184
2016-08-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2016-09-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2016-10-01 06:00:00,0,51.0,18.0,0001,0.016212463
2016-11-01 06:00:00,0,51.0,18.0,0001,0.009536743
2016-12-01 06:00:00,0,51.0,18.0,0001,0.014305115
2017-01-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2017-02-01 06:00:00,0,51.0,18.0,0001,0.02002716
2017-03-01 06:00:00,0,51.0,18.0,0001,0.019073486
2017-04-01 06:00:00,0,51.0,18.0,0001,0.02193451
2017-05-01 06:00:00,0,51.0,18.0,0001,0.0104904175
2017-06-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2017-07-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2017-08-01 06:00:00,0,51.0,18.0,0001,0.005722046
2017-09-01 06:00:00,0,51.0,18.0,0001,0.020980835
2017-10-01 06:00:00,0,51.0,18.0,0001,0.022888184
2017-11-01 06:00:00,0,51.0,18.0,0001,0.01335144
2017-12-01 06:00:00,0,51.0,18.0,0001,0.008583069
2018-01-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2018-02-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2018-03-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2018-04-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2018-05-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2018-06-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2018-07-01 06:00:00,0,51.0,18.0,0001,0.009536743
2018-08-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2018-09-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2018-10-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2018-11-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2018-12-01 06:00:00,0,51.0,18.0,0001,0.011444092
2019-01-01 06:00:00,0,51.0,18.0,0001,0.011444092
2019-02-01 06:00:00,0,51.0,18.0,0001,0.008583069
2019-03-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2019-04-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2019-05-01 06:00:00,0,51.0,18.0,0001,0.011444092
2019-06-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2019-07-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2019-08-01 06:00:00,0,51.0,18.0,0001,0.005722046
2019-09-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2019-10-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2019-11-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2019-12-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2020-01-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2020-02-01 06:00:00,0,51.0,18.0,0001,0.019073486
2020-03-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2020-04-01 06:00:00,0,51.0,18.0,0001,0.0
2020-05-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2020-06-01 06:00:00,0,51.0,18.0,0001,0.024795532
2020-07-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2020-08-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2020-09-01 06:00:00,0,51.0,18.0,0001,0.01335144
2020-10-01 06:00:00,0,51.0,18.0,0001,0.023841858
2020-11-01 06:00:00,0,51.0,18.0,0001,0.009536743
2020-12-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2021-01-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2021-02-01 06:00:00,0,51.0,18.0,0001,0.017166138
2021-03-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2021-04-01 06:00:00,0,51.0,18.0,0001,0.009536743
2021-05-01 06:00:00,0,51.0,18.0,0001,0.017166138
2021-06-01 06:00:00,0,51.0,18.0,0001,0.0038146973
2021-07-01 06:00:00,0,51.0,18.0,0001,0.0076293945
2021-08-01 06:00:00,0,51.0,18.0,0001,0.020980835
2021-09-01 06:00:00,0,51.0,18.0,0001,0.005722046
2021-10-01 06:00:00,0,51.0,18.0,0001,0.0019073486
2021-11-01 06:00:00,0,51.0,18.0,0001,0.0047683716
2021-12-01 06:00:00,0,51.0,18.0,0001,0.0076293945
